source,target,score
ArgP,YiaJ,0.0
ArgP,ZraR,0.0
ArgP,Zur,0.0
ArgR,AcrR,0.0
ArgR,AdiY,0.25
ArgR,AgaR,0.0
ArgR,AppY,0.0
ArgR,AraC,0.0
ArgR,ArcA,0.0
ArgR,ArgP,0.0
ArgR,ArgR,1.0
ArgR,AscG,0.0
ArgR,AtoC,0.0
ArgR,BCCP,0.0
ArgR,BaeR,0.0
ArgR,BasR,0.0
ArgR,BetI,0.0
ArgR,CRP,0.023529411764705882
ArgR,CadC,0.0
ArgR,CaiF,0.0
ArgR,Cbl,0.0
ArgR,CdaR,0.0
ArgR,ChbR,0.0
ArgR,CpxR,0.0
ArgR,Cra,0.0
ArgR,CreB,0.0
ArgR,CsgD,0.0
ArgR,CueR,0.0
ArgR,CusR,0.0
ArgR,CysB,0.0
ArgR,CytR,0.0
ArgR,DcuR,0.0
ArgR,DeoR,0.0
ArgR,DgoR,0.0
ArgR,DnaA,0.0
ArgR,DpiA,0.0
ArgR,DsdC,0.0
ArgR,EvgA,0.0
ArgR,ExuR,0.0
ArgR,FNR,0.019230769230769232
ArgR,FabR,0.0
ArgR,FadR,0.0
ArgR,FhlA,0.0
ArgR,Fis,0.07407407407407407
ArgR,FlhDC,0.0
ArgR,FliZ,0.0
ArgR,FucR,0.0
ArgR,Fur,0.05
ArgR,GadE,0.16666666666666666
ArgR,GadE-RcsB,0.0
ArgR,GadX,0.0
ArgR,GalR,0.0
ArgR,GalS,0.0
ArgR,GatR,0.0
ArgR,GcvA,0.0
ArgR,GlaR,0.0
ArgR,GlcC,0.0
ArgR,GlpR,0.0
ArgR,GlrR,0.0
ArgR,GntR,0.0
ArgR,GutM,0.0
ArgR,H-NS,0.0
ArgR,HU,0.0
ArgR,HdfR,0.25
ArgR,HipAB,0.0
ArgR,HipB,0.0
ArgR,HprR,0.0
ArgR,HyfR,0.0
ArgR,HypT,0.0
ArgR,IHF,0.05555555555555555
ArgR,IclR,0.0
ArgR,IdnR,0.0
ArgR,IscR,0.0
ArgR,LacI,0.0
ArgR,LeuO,0.0
ArgR,LexA,0.0
ArgR,LldR,0.0
ArgR,Lrp,0.07692307692307693
ArgR,LsrR,0.0
ArgR,MalI,0.0
ArgR,MalT,0.0
ArgR,MarA,0.0
ArgR,MarR,0.0
ArgR,McbR,0.0
ArgR,MelR,0.0
ArgR,MetJ,0.0
ArgR,MetR,0.0
ArgR,MhpR,0.0
ArgR,Mlc,0.0
ArgR,MlrA,0.0
ArgR,ModE,0.0
ArgR,MqsA,0.0
ArgR,MraZ,0.0
ArgR,MurR,0.0
ArgR,Nac,0.16666666666666666
ArgR,NagC,0.0
ArgR,NanR,0.0
ArgR,NarL,0.0
ArgR,NarP,0.0
ArgR,NemR,0.0
ArgR,NhaR,0.0
ArgR,NikR,0.0
ArgR,NorR,0.0
ArgR,NrdR,0.0
ArgR,NsrR,0.0
ArgR,NtrC,0.125
ArgR,OmpR,0.0
ArgR,OxyR,0.0
ArgR,PaaX,0.0
ArgR,PdhR,0.0
ArgR,PepA,0.25
ArgR,PhoB,0.0
ArgR,PhoP,0.0
ArgR,PrpR,0.0
ArgR,PspF,0.0
ArgR,PurR,0.1
ArgR,PuuR,0.0
ArgR,QseB,0.0
ArgR,RbsR,0.0
ArgR,RcdA,0.0
ArgR,RcnR,0.0
ArgR,RcsAB,0.0
ArgR,RcsB,0.0
ArgR,RcsB-BglJ,0.0
ArgR,RelB,0.0
ArgR,RelB-RelE,0.0
ArgR,RhaR,0.0
ArgR,RhaS,0.0
ArgR,Rob,0.0
ArgR,RstA,0.0
ArgR,RtcR,0.0
ArgR,RutR,0.16666666666666666
ArgR,SlyA,0.0
ArgR,SoxR,0.0
ArgR,SoxS,0.0
ArgR,SrlR,0.0
ArgR,StpA,0.0
ArgR,TdcA,0.0
ArgR,TdcR,0.0
ArgR,TorR,0.0
ArgR,TreR,0.0
ArgR,TyrR,0.0
ArgR,UidR,0.0
ArgR,UlaR,0.0
ArgR,UxuR,0.0
ArgR,XylR,0.0
ArgR,YdeO,0.0
ArgR,YiaJ,0.0
ArgR,ZraR,0.0
ArgR,Zur,0.0
AscG,AcrR,0.0
AscG,AdiY,0.0
AscG,AgaR,0.0
AscG,AppY,0.0
AscG,AraC,0.0
AscG,ArcA,0.0
AscG,ArgP,0.0
AscG,ArgR,0.0
AscG,AscG,1.0
AscG,AtoC,0.0
AscG,BCCP,0.0
AscG,BaeR,0.0
AscG,BasR,0.0
AscG,BetI,0.0
AscG,CRP,0.012048192771084338
AscG,CadC,0.0
AscG,CaiF,0.0
AscG,Cbl,0.0
AscG,CdaR,0.0
AscG,ChbR,0.0
AscG,CpxR,0.0
AscG,Cra,0.0
AscG,CreB,0.0
AscG,CsgD,0.0
AscG,CueR,0.0
AscG,CusR,0.0
AscG,CysB,0.0
AscG,CytR,0.0
AscG,DcuR,0.0
AscG,DeoR,0.0
AscG,DgoR,0.0
AscG,DnaA,0.0
AscG,DpiA,0.0
AscG,DsdC,0.0
AscG,EvgA,0.0
AscG,ExuR,0.0
AscG,FNR,0.0
AscG,FabR,0.0
AscG,FadR,0.0
AscG,FhlA,0.0
AscG,Fis,0.0
AscG,FlhDC,0.0
AscG,FliZ,0.0
AscG,FucR,0.0
AscG,Fur,0.0
AscG,GadE,0.0
AscG,GadE-RcsB,0.0
AscG,GadX,0.0
AscG,GalR,0.0
AscG,GalS,0.0
AscG,GatR,0.0
AscG,GcvA,0.0
AscG,GlaR,0.0
AscG,GlcC,0.0
AscG,GlpR,0.0
AscG,GlrR,0.0
AscG,GntR,0.0
AscG,GutM,0.0
AscG,H-NS,0.0
AscG,HU,0.0
AscG,HdfR,0.0
AscG,HipAB,0.0
AscG,HipB,0.0
AscG,HprR,0.0
AscG,HyfR,0.0
AscG,HypT,0.0
AscG,IHF,0.0
AscG,IclR,0.0
AscG,IdnR,0.0
AscG,IscR,0.0
AscG,LacI,0.0
AscG,LeuO,0.0
AscG,LexA,0.0
AscG,LldR,0.0
AscG,Lrp,0.0
AscG,LsrR,0.0
AscG,MalI,0.0
AscG,MalT,0.0
AscG,MarA,0.0
AscG,MarR,0.0
AscG,McbR,0.0
AscG,MelR,0.0
AscG,MetJ,0.0
AscG,MetR,0.0
AscG,MhpR,0.0
AscG,Mlc,0.0
AscG,MlrA,0.0
AscG,ModE,0.0
AscG,MqsA,0.0
AscG,MraZ,0.0
AscG,MurR,0.0
AscG,Nac,0.0
AscG,NagC,0.0
AscG,NanR,0.0
AscG,NarL,0.0
AscG,NarP,0.0
AscG,NemR,0.0
AscG,NhaR,0.0
AscG,NikR,0.0
AscG,NorR,0.0
AscG,NrdR,0.0
AscG,NsrR,0.0
AscG,NtrC,0.0
AscG,OmpR,0.0
AscG,OxyR,0.0
AscG,PaaX,0.0
AscG,PdhR,0.0
AscG,PepA,0.0
AscG,PhoB,0.0
AscG,PhoP,0.0
AscG,PrpR,0.0
AscG,PspF,0.0
AscG,PurR,0.0
AscG,PuuR,0.0
AscG,QseB,0.0
AscG,RbsR,0.0
AscG,RcdA,0.0
AscG,RcnR,0.0
AscG,RcsAB,0.0
AscG,RcsB,0.0
AscG,RcsB-BglJ,0.0
AscG,RelB,0.0
AscG,RelB-RelE,0.0
AscG,RhaR,0.0
AscG,RhaS,0.0
AscG,Rob,0.0
AscG,RstA,0.0
AscG,RtcR,0.0
AscG,RutR,0.0
AscG,SlyA,0.0
AscG,SoxR,0.0
AscG,SoxS,0.0
AscG,SrlR,0.0
AscG,StpA,0.0
AscG,TdcA,0.0
AscG,TdcR,0.0
AscG,TorR,0.0
AscG,TreR,0.0
AscG,TyrR,0.0
AscG,UidR,0.0
AscG,UlaR,0.0
AscG,UxuR,0.0
AscG,XylR,0.0
AscG,YdeO,0.0
AscG,YiaJ,0.0
AscG,ZraR,0.0
AscG,Zur,0.0
AtoC,AcrR,0.0
AtoC,AdiY,0.0
AtoC,AgaR,0.0
AtoC,AppY,0.0
AtoC,AraC,0.0
AtoC,ArcA,0.0
AtoC,ArgP,0.0
AtoC,ArgR,0.0
AtoC,AscG,0.0
AtoC,AtoC,1.0
AtoC,BCCP,0.0
AtoC,BaeR,0.0
AtoC,BasR,0.0
AtoC,BetI,0.0
AtoC,CRP,0.0
AtoC,CadC,0.0
AtoC,CaiF,0.0
AtoC,Cbl,0.0
AtoC,CdaR,0.0
AtoC,ChbR,0.0
AtoC,CpxR,0.0
AtoC,Cra,0.0
AtoC,CreB,0.0
AtoC,CsgD,0.0
AtoC,CueR,0.0
AtoC,CusR,0.0
AtoC,CysB,0.0
AtoC,CytR,0.0
AtoC,DcuR,0.0
AtoC,DeoR,0.0
AtoC,DgoR,0.0
AtoC,DnaA,0.0
AtoC,DpiA,0.0
AtoC,DsdC,0.0
AtoC,EvgA,0.0
AtoC,ExuR,0.0
AtoC,FNR,0.0
AtoC,FabR,0.0
AtoC,FadR,0.0
AtoC,FhlA,0.0
AtoC,Fis,0.0
AtoC,FlhDC,0.0
AtoC,FliZ,0.0
AtoC,FucR,0.0
AtoC,Fur,0.0
AtoC,GadE,0.0
AtoC,GadE-RcsB,0.0
AtoC,GadX,0.0
AtoC,GalR,0.0
AtoC,GalS,0.0
AtoC,GatR,0.0
AtoC,GcvA,0.0
AtoC,GlaR,0.0
AtoC,GlcC,0.0
AtoC,GlpR,0.0
AtoC,GlrR,0.0
AtoC,GntR,0.0
AtoC,GutM,0.0
AtoC,H-NS,0.0
AtoC,HU,0.0
AtoC,HdfR,0.0
AtoC,HipAB,0.0
AtoC,HipB,0.0
AtoC,HprR,0.0
AtoC,HyfR,0.0
AtoC,HypT,0.0
AtoC,IHF,0.029411764705882353
AtoC,IclR,0.0
AtoC,IdnR,0.0
AtoC,IscR,0.0
AtoC,LacI,0.0
AtoC,LeuO,0.0
AtoC,LexA,0.0
AtoC,LldR,0.0
AtoC,Lrp,0.0
AtoC,LsrR,0.0
AtoC,MalI,0.0
AtoC,MalT,0.0
AtoC,MarA,0.0
AtoC,MarR,0.0
AtoC,McbR,0.0
AtoC,MelR,0.0
AtoC,MetJ,0.0
AtoC,MetR,0.0
AtoC,MhpR,0.0
AtoC,Mlc,0.0
AtoC,MlrA,0.0
AtoC,ModE,0.0
AtoC,MqsA,0.0
AtoC,MraZ,0.0
AtoC,MurR,0.0
AtoC,Nac,0.0
AtoC,NagC,0.0
AtoC,NanR,0.0
AtoC,NarL,0.0
AtoC,NarP,0.0
AtoC,NemR,0.0
AtoC,NhaR,0.0
AtoC,NikR,0.0
AtoC,NorR,0.0
AtoC,NrdR,0.0
AtoC,NsrR,0.0
AtoC,NtrC,0.0
AtoC,OmpR,0.0
AtoC,OxyR,0.0
AtoC,PaaX,0.0
AtoC,PdhR,0.0
AtoC,PepA,0.0
AtoC,PhoB,0.0
AtoC,PhoP,0.0
AtoC,PrpR,0.0
AtoC,PspF,0.0
AtoC,PurR,0.0
AtoC,PuuR,0.0
AtoC,QseB,0.0
AtoC,RbsR,0.0
AtoC,RcdA,0.0
AtoC,RcnR,0.0
AtoC,RcsAB,0.0
AtoC,RcsB,0.0
AtoC,RcsB-BglJ,0.0
AtoC,RelB,0.0
AtoC,RelB-RelE,0.0
AtoC,RhaR,0.0
AtoC,RhaS,0.0
AtoC,Rob,0.0
AtoC,RstA,0.0
AtoC,RtcR,0.0
AtoC,RutR,0.0
AtoC,SlyA,0.0
AtoC,SoxR,0.0
AtoC,SoxS,0.0
AtoC,SrlR,0.0
AtoC,StpA,0.0
AtoC,TdcA,0.0
AtoC,TdcR,0.0
AtoC,TorR,0.0
AtoC,TreR,0.0
AtoC,TyrR,0.0
AtoC,UidR,0.0
AtoC,UlaR,0.0
AtoC,UxuR,0.0
AtoC,XylR,0.0
AtoC,YdeO,0.0
AtoC,YiaJ,0.0
AtoC,ZraR,0.0
AtoC,Zur,0.0
BCCP,AcrR,0.0
BCCP,AdiY,0.0
BCCP,AgaR,0.0
BCCP,AppY,0.0
BCCP,AraC,0.0
BCCP,ArcA,0.0
BCCP,ArgP,0.0
BCCP,ArgR,0.0
BCCP,AscG,0.0
BCCP,AtoC,0.0
BCCP,BCCP,1.0
BCCP,BaeR,0.0
BCCP,BasR,0.0
BCCP,BetI,0.0
BCCP,CRP,0.0
BCCP,CadC,0.0
BCCP,CaiF,0.0
BCCP,Cbl,0.0
BCCP,CdaR,0.0
BCCP,ChbR,0.0
BCCP,CpxR,0.0
BCCP,Cra,0.0
BCCP,CreB,0.0
BCCP,CsgD,0.0
BCCP,CueR,0.0
BCCP,CusR,0.0
BCCP,CysB,0.0
BCCP,CytR,0.0
BCCP,DcuR,0.0
BCCP,DeoR,0.0
BCCP,DgoR,0.0
BCCP,DnaA,0.0
BCCP,DpiA,0.0
BCCP,DsdC,0.0
BCCP,EvgA,0.0
BCCP,ExuR,0.0
BCCP,FNR,0.0
BCCP,FabR,0.0
BCCP,FadR,0.25
BCCP,FhlA,0.0
BCCP,Fis,0.0
BCCP,FlhDC,0.0
BCCP,FliZ,0.0
BCCP,FucR,0.0
BCCP,Fur,0.0
BCCP,GadE,0.0
BCCP,GadE-RcsB,0.0
BCCP,GadX,0.0
BCCP,GalR,0.0
BCCP,GalS,0.0
BCCP,GatR,0.0
BCCP,GcvA,0.0
BCCP,GlaR,0.0
BCCP,GlcC,0.0
BCCP,GlpR,0.0
BCCP,GlrR,0.0
BCCP,GntR,0.0
BCCP,GutM,0.0
BCCP,H-NS,0.0
BCCP,HU,0.0
BCCP,HdfR,0.0
BCCP,HipAB,0.0
BCCP,HipB,0.0
BCCP,HprR,0.0
BCCP,HyfR,0.0
BCCP,HypT,0.0
BCCP,IHF,0.0
BCCP,IclR,0.0
BCCP,IdnR,0.0
BCCP,IscR,0.0
BCCP,LacI,0.0
BCCP,LeuO,0.0
BCCP,LexA,0.0
BCCP,LldR,0.0
BCCP,Lrp,0.0
BCCP,LsrR,0.0
BCCP,MalI,0.0
BCCP,MalT,0.0
BCCP,MarA,0.0
BCCP,MarR,0.0
BCCP,McbR,0.0
BCCP,MelR,0.0
BCCP,MetJ,0.0
BCCP,MetR,0.0
BCCP,MhpR,0.0
BCCP,Mlc,0.0
BCCP,MlrA,0.0
BCCP,ModE,0.0
BCCP,MqsA,0.0
BCCP,MraZ,0.0
BCCP,MurR,0.0
BCCP,Nac,0.0
BCCP,NagC,0.0
BCCP,NanR,0.0
BCCP,NarL,0.0
BCCP,NarP,0.0
BCCP,NemR,0.0
BCCP,NhaR,0.0
BCCP,NikR,0.0
BCCP,NorR,0.0
BCCP,NrdR,0.0
BCCP,NsrR,0.0
BCCP,NtrC,0.0
BCCP,OmpR,0.0
BCCP,OxyR,0.0
BCCP,PaaX,0.0
BCCP,PdhR,0.0
BCCP,PepA,0.0
BCCP,PhoB,0.0
BCCP,PhoP,0.0
BCCP,PrpR,0.0
BCCP,PspF,0.0
BCCP,PurR,0.0
BCCP,PuuR,0.0
BCCP,QseB,0.0
BCCP,RbsR,0.0
BCCP,RcdA,0.0
BCCP,RcnR,0.0
BCCP,RcsAB,0.0
BCCP,RcsB,0.0
BCCP,RcsB-BglJ,0.0
BCCP,RelB,0.0
BCCP,RelB-RelE,0.0
BCCP,RhaR,0.0
BCCP,RhaS,0.0
BCCP,Rob,0.0
BCCP,RstA,0.0
BCCP,RtcR,0.0
BCCP,RutR,0.0
BCCP,SlyA,0.0
BCCP,SoxR,0.0
BCCP,SoxS,0.0
BCCP,SrlR,0.0
BCCP,StpA,0.0
BCCP,TdcA,0.0
BCCP,TdcR,0.0
BCCP,TorR,0.0
BCCP,TreR,0.0
BCCP,TyrR,0.0
BCCP,UidR,0.0
BCCP,UlaR,0.0
BCCP,UxuR,0.0
BCCP,XylR,0.0
BCCP,YdeO,0.0
BCCP,YiaJ,0.0
BCCP,ZraR,0.0
BCCP,Zur,0.0
BaeR,AcrR,0.0
BaeR,AdiY,0.0
BaeR,AgaR,0.0
BaeR,AppY,0.0
BaeR,AraC,0.0
BaeR,ArcA,0.0
BaeR,ArgP,0.0
BaeR,ArgR,0.0
BaeR,AscG,0.0
BaeR,AtoC,0.0
BaeR,BCCP,0.0
BaeR,BaeR,1.0
BaeR,BasR,0.0
BaeR,BetI,0.0
BaeR,CRP,0.0
BaeR,CadC,0.0
BaeR,CaiF,0.0
BaeR,Cbl,0.0
BaeR,CdaR,0.0
BaeR,ChbR,0.0
BaeR,CpxR,0.16666666666666666
BaeR,Cra,0.0
BaeR,CreB,0.0
BaeR,CsgD,0.0
BaeR,CueR,0.0
BaeR,CusR,0.0
BaeR,CysB,0.0
BaeR,CytR,0.0
BaeR,DcuR,0.0
BaeR,DeoR,0.0
BaeR,DgoR,0.0
BaeR,DnaA,0.0
BaeR,DpiA,0.0
BaeR,DsdC,0.0
BaeR,EvgA,0.0
BaeR,ExuR,0.0
BaeR,FNR,0.0
BaeR,FabR,0.0
BaeR,FadR,0.0
BaeR,FhlA,0.0
BaeR,Fis,0.0
BaeR,FlhDC,0.0
BaeR,FliZ,0.0
BaeR,FucR,0.0
BaeR,Fur,0.0
BaeR,GadE,0.0
BaeR,GadE-RcsB,0.0
BaeR,GadX,0.0
BaeR,GalR,0.0
BaeR,GalS,0.0
BaeR,GatR,0.0
BaeR,GcvA,0.0
BaeR,GlaR,0.0
BaeR,GlcC,0.0
BaeR,GlpR,0.0
BaeR,GlrR,0.0
BaeR,GntR,0.0
BaeR,GutM,0.0
BaeR,H-NS,0.0
BaeR,HU,0.0
BaeR,HdfR,0.0
BaeR,HipAB,0.0
BaeR,HipB,0.0
BaeR,HprR,0.0
BaeR,HyfR,0.0
BaeR,HypT,0.0
BaeR,IHF,0.0
BaeR,IclR,0.0
BaeR,IdnR,0.0
BaeR,IscR,0.0
BaeR,LacI,0.0
BaeR,LeuO,0.0
BaeR,LexA,0.0
BaeR,LldR,0.0
BaeR,Lrp,0.0
BaeR,LsrR,0.0
BaeR,MalI,0.0
BaeR,MalT,0.0
BaeR,MarA,0.0
BaeR,MarR,0.0
BaeR,McbR,0.0
BaeR,MelR,0.0
BaeR,MetJ,0.0
BaeR,MetR,0.0
BaeR,MhpR,0.0
BaeR,Mlc,0.0
BaeR,MlrA,0.0
BaeR,ModE,0.0
BaeR,MqsA,0.0
BaeR,MraZ,0.0
BaeR,MurR,0.0
BaeR,Nac,0.0
BaeR,NagC,0.0
BaeR,NanR,0.0
BaeR,NarL,0.0
BaeR,NarP,0.0
BaeR,NemR,0.0
BaeR,NhaR,0.0
BaeR,NikR,0.0
BaeR,NorR,0.0
BaeR,NrdR,0.0
BaeR,NsrR,0.0
BaeR,NtrC,0.0
BaeR,OmpR,0.0
BaeR,OxyR,0.0
BaeR,PaaX,0.0
BaeR,PdhR,0.0
BaeR,PepA,0.0
BaeR,PhoB,0.0
BaeR,PhoP,0.0
BaeR,PrpR,0.0
BaeR,PspF,0.0
BaeR,PurR,0.0
BaeR,PuuR,0.0
BaeR,QseB,0.0
BaeR,RbsR,0.0
BaeR,RcdA,0.0
BaeR,RcnR,0.0
BaeR,RcsAB,0.0
BaeR,RcsB,0.0
BaeR,RcsB-BglJ,0.0
BaeR,RelB,0.0
BaeR,RelB-RelE,0.0
BaeR,RhaR,0.0
BaeR,RhaS,0.0
BaeR,Rob,0.0
BaeR,RstA,0.0
BaeR,RtcR,0.0
BaeR,RutR,0.0
BaeR,SlyA,0.0
BaeR,SoxR,0.0
BaeR,SoxS,0.0
BaeR,SrlR,0.0
BaeR,StpA,0.0
BaeR,TdcA,0.0
BaeR,TdcR,0.0
BaeR,TorR,0.0
BaeR,TreR,0.0
BaeR,TyrR,0.0
BaeR,UidR,0.0
BaeR,UlaR,0.0
BaeR,UxuR,0.0
BaeR,XylR,0.0
BaeR,YdeO,0.0
BaeR,YiaJ,0.0
BaeR,ZraR,0.0
BaeR,Zur,0.0
BasR,AcrR,0.0
BasR,AdiY,0.0
BasR,AgaR,0.0
BasR,AppY,0.0
BasR,AraC,0.0
BasR,ArcA,0.0
BasR,ArgP,0.0
BasR,ArgR,0.0
BasR,AscG,0.0
BasR,AtoC,0.0
BasR,BCCP,0.0
BasR,BaeR,0.0
BasR,BasR,1.0
BasR,BetI,0.0
BasR,CRP,0.011904761904761904
BasR,CadC,0.0
BasR,CaiF,0.0
BasR,Cbl,0.0
BasR,CdaR,0.0
BasR,ChbR,0.0
BasR,CpxR,0.14285714285714285
BasR,Cra,0.07692307692307693
BasR,CreB,0.0
BasR,CsgD,0.25
BasR,CueR,0.0
BasR,CusR,0.0
BasR,CysB,0.0
BasR,CytR,0.0
BasR,DcuR,0.0
BasR,DeoR,0.0
BasR,DgoR,0.0
BasR,DnaA,0.0
BasR,DpiA,0.0
BasR,DsdC,0.0
BasR,EvgA,0.0
BasR,ExuR,0.0
BasR,FNR,0.0
BasR,FabR,0.0
BasR,FadR,0.0
BasR,FhlA,0.0
BasR,Fis,0.0
BasR,FlhDC,0.0
BasR,FliZ,0.3333333333333333
BasR,FucR,0.0
BasR,Fur,0.0
BasR,GadE,0.0
BasR,GadE-RcsB,0.0
BasR,GadX,0.0
BasR,GalR,0.0
BasR,GalS,0.0
BasR,GatR,0.0
BasR,GcvA,0.0
BasR,GlaR,0.0
BasR,GlcC,0.0
BasR,GlpR,0.0
BasR,GlrR,0.0
BasR,GntR,0.0
BasR,GutM,0.0
BasR,H-NS,0.04
BasR,HU,0.0
BasR,HdfR,0.0
BasR,HipAB,0.0
BasR,HipB,0.0
BasR,HprR,0.0
BasR,HyfR,0.0
BasR,HypT,0.0
BasR,IHF,0.02857142857142857
BasR,IclR,0.0
BasR,IdnR,0.0
BasR,IscR,0.0
BasR,LacI,0.0
BasR,LeuO,0.0
BasR,LexA,0.0
BasR,LldR,0.0
BasR,Lrp,0.0
BasR,LsrR,0.0
BasR,MalI,0.0
BasR,MalT,0.0
BasR,MarA,0.0
BasR,MarR,0.0
BasR,McbR,0.0
BasR,MelR,0.0
BasR,MetJ,0.0
BasR,MetR,0.0
BasR,MhpR,0.0
BasR,Mlc,0.0
BasR,MlrA,0.5
BasR,ModE,0.0
BasR,MqsA,0.5
BasR,MraZ,0.0
BasR,MurR,0.0
BasR,Nac,0.0
BasR,NagC,0.0
BasR,NanR,0.0
BasR,NarL,0.0
BasR,NarP,0.0
BasR,NemR,0.0
BasR,NhaR,0.0
BasR,NikR,0.0
BasR,NorR,0.0
BasR,NrdR,0.0
BasR,NsrR,0.0
BasR,NtrC,0.0
BasR,OmpR,0.25
BasR,OxyR,0.0
BasR,PaaX,0.0
BasR,PdhR,0.0
BasR,PepA,0.0
BasR,PhoB,0.0
BasR,PhoP,0.0
BasR,PrpR,0.0
BasR,PspF,0.0
BasR,PurR,0.0
BasR,PuuR,0.0
BasR,QseB,0.5
BasR,RbsR,0.0
BasR,RcdA,0.5
BasR,RcnR,0.0
BasR,RcsAB,0.5
BasR,RcsB,0.0
BasR,RcsB-BglJ,0.0
BasR,RelB,0.0
BasR,RelB-RelE,0.0
BasR,RhaR,0.0
BasR,RhaS,0.0
BasR,Rob,0.0
BasR,RstA,0.3333333333333333
BasR,RtcR,0.0
BasR,RutR,0.0
BasR,SlyA,0.0
BasR,SoxR,0.0
BasR,SoxS,0.0
BasR,SrlR,0.0
BasR,StpA,0.0
BasR,TdcA,0.0
BasR,TdcR,0.0
BasR,TorR,0.0
BasR,TreR,0.0
BasR,TyrR,0.0
BasR,UidR,0.0
BasR,UlaR,0.0
BasR,UxuR,0.0
BasR,XylR,0.0
BasR,YdeO,0.0
BasR,YiaJ,0.0
BasR,ZraR,0.0
BasR,Zur,0.0
BetI,AcrR,0.0
BetI,AdiY,0.0
BetI,AgaR,0.0
BetI,AppY,0.0
BetI,AraC,0.0
BetI,ArcA,0.03333333333333333
BetI,ArgP,0.0
BetI,ArgR,0.0
BetI,AscG,0.0
BetI,AtoC,0.0
BetI,BCCP,0.0
BetI,BaeR,0.0
BetI,BasR,0.0
BetI,BetI,1.0
BetI,CRP,0.0
BetI,CadC,0.0
BetI,CaiF,0.0
BetI,Cbl,0.0
BetI,CdaR,0.0
BetI,ChbR,0.0
BetI,CpxR,0.0
BetI,Cra,0.08333333333333333
BetI,CreB,0.0
BetI,CsgD,0.0
BetI,CueR,0.0
BetI,CusR,0.0
BetI,CysB,0.0
BetI,CytR,0.0
BetI,DcuR,0.0
BetI,DeoR,0.0
BetI,DgoR,0.0
BetI,DnaA,0.0
BetI,DpiA,0.0
BetI,DsdC,0.0
BetI,EvgA,0.0
BetI,ExuR,0.0
BetI,FNR,0.0
BetI,FabR,0.0
BetI,FadR,0.0
BetI,FhlA,0.0
BetI,Fis,0.0
BetI,FlhDC,0.0
BetI,FliZ,0.0
BetI,FucR,0.0
BetI,Fur,0.0
BetI,GadE,0.0
BetI,GadE-RcsB,0.0
BetI,GadX,0.0
BetI,GalR,0.0
BetI,GalS,0.0
BetI,GatR,0.0
BetI,GcvA,0.0
BetI,GlaR,0.0
BetI,GlcC,0.0
BetI,GlpR,0.0
BetI,GlrR,0.0
BetI,GntR,0.0
BetI,GutM,0.0
BetI,H-NS,0.0
BetI,HU,0.0
BetI,HdfR,0.0
BetI,HipAB,0.0
BetI,HipB,0.0
BetI,HprR,0.0
BetI,HyfR,0.0
BetI,HypT,0.0
BetI,IHF,0.0
BetI,IclR,0.0
BetI,IdnR,0.0
BetI,IscR,0.0
BetI,LacI,0.0
BetI,LeuO,0.0
BetI,LexA,0.0
BetI,LldR,0.0
BetI,Lrp,0.0
BetI,LsrR,0.0
BetI,MalI,0.0
BetI,MalT,0.0
BetI,MarA,0.0
BetI,MarR,0.0
BetI,McbR,0.0
BetI,MelR,0.0
BetI,MetJ,0.0
BetI,MetR,0.0
BetI,MhpR,0.0
BetI,Mlc,0.0
BetI,MlrA,0.0
BetI,ModE,0.0
BetI,MqsA,0.0
BetI,MraZ,0.0
BetI,MurR,0.0
BetI,Nac,0.0
BetI,NagC,0.0
BetI,NanR,0.0
BetI,NarL,0.0
BetI,NarP,0.0
BetI,NemR,0.0
BetI,NhaR,0.0
BetI,NikR,0.0
BetI,NorR,0.0
BetI,NrdR,0.0
BetI,NsrR,0.0
BetI,NtrC,0.0
BetI,OmpR,0.0
BetI,OxyR,0.0
BetI,PaaX,0.0
BetI,PdhR,0.0
BetI,PepA,0.0
BetI,PhoB,0.0
BetI,PhoP,0.0
BetI,PrpR,0.0
BetI,PspF,0.0
BetI,PurR,0.0
BetI,PuuR,0.0
BetI,QseB,0.0
BetI,RbsR,0.0
BetI,RcdA,0.0
BetI,RcnR,0.0
BetI,RcsAB,0.0
BetI,RcsB,0.0
BetI,RcsB-BglJ,0.0
BetI,RelB,0.0
BetI,RelB-RelE,0.0
BetI,RhaR,0.0
BetI,RhaS,0.0
BetI,Rob,0.0
BetI,RstA,0.0
BetI,RtcR,0.0
BetI,RutR,0.0
BetI,SlyA,0.0
BetI,SoxR,0.0
BetI,SoxS,0.0
BetI,SrlR,0.0
BetI,StpA,0.0
BetI,TdcA,0.0
BetI,TdcR,0.0
BetI,TorR,0.0
BetI,TreR,0.0
BetI,TyrR,0.0
BetI,UidR,0.0
BetI,UlaR,0.0
BetI,UxuR,0.0
BetI,XylR,0.0
BetI,YdeO,0.0
BetI,YiaJ,0.0
BetI,ZraR,0.0
BetI,Zur,0.0
CRP,AcrR,0.012048192771084338
CRP,AdiY,0.012048192771084338
CRP,AgaR,0.012048192771084338
CRP,AppY,0.0
CRP,AraC,0.024096385542168676
CRP,ArcA,0.1188118811881188
CRP,ArgP,0.011904761904761904
CRP,ArgR,0.023529411764705882
CRP,AscG,0.012048192771084338
CRP,AtoC,0.0
CRP,BCCP,0.0
CRP,BaeR,0.0
CRP,BasR,0.011904761904761904
CRP,BetI,0.0
CRP,CRP,1.0
CRP,CadC,0.0
