source	target
GO:0034414	GO:1902375
GO:0015591	GO:0015611
GO:0000305	GO:0071450
GO:0016667	GO:0051912
GO:0016667	GO:0052807
GO:0016667	GO:0070226
GO:0016667	GO:0018550
GO:0016667	GO:0016668
GO:0016667	GO:0009973
GO:0016667	GO:0052752
GO:0016667	GO:0052806
GO:0016667	GO:0016673
GO:0016667	GO:0016670
GO:0016667	GO:0032542
GO:0016667	GO:0018551
GO:0016667	GO:0052690
GO:0016667	GO:0016669
GO:0090347	GO:0090349
GO:0090347	GO:0090348
GO:0032025	GO:0071279
GO:0035784	GO:0035785
GO:1901652	GO:0032495
GO:1901652	GO:1901653
GO:1901652	GO:0072716
GO:1901652	GO:0043434
GO:1901652	GO:1903967
GO:1901652	GO:1905237
GO:1901652	GO:1904645
GO:1901652	GO:1904975
GO:1901652	GO:0046678
GO:1901652	GO:1901370
GO:0031346	GO:1902745
GO:0031346	GO:1905801
GO:0031346	GO:0010976
GO:0031346	GO:1902952
GO:0031346	GO:0120034
GO:0031346	GO:1905929
GO:0031346	GO:1905798
GO:0031346	GO:1903983
GO:0031240	GO:0098568
GO:0035556	GO:0038061
GO:0035556	GO:0072395
GO:0035556	GO:0035329
GO:0035556	GO:0002753
GO:0035556	GO:0097696
GO:0035556	GO:0043491
GO:0035556	GO:0072331
GO:0035556	GO:0007227
GO:0035556	GO:0019932
GO:0035556	GO:0089700
GO:0035556	GO:0007264
GO:0035556	GO:0097193
GO:0035556	GO:0031098
GO:0035556	GO:0048017
GO:0035556	GO:1905427
GO:0035556	GO:0000165
GO:0035556	GO:0031929
GO:0035556	GO:0010737
GO:0035556	GO:0070528
GO:0035556	GO:0039585
GO:0035556	GO:0110046
GO:0035556	GO:0007249
GO:0035556	GO:0042770
GO:0035556	GO:0038008
GO:0035556	GO:2000803
GO:0009143	GO:0009146
GO:0009143	GO:0009204
GO:0009143	GO:0009203
GO:0009143	GO:0009149
GO:0044355	GO:0044356
GO:0044355	GO:0009307
GO:0000724	GO:1990414
GO:0000724	GO:0000727
GO:0000724	GO:0045003
GO:0005694	GO:0030849
GO:0005694	GO:0000793
GO:0005694	GO:0000228
GO:0005694	GO:0005700
GO:0005694	GO:0000803
GO:0005694	GO:0000229
GO:0009378	GO:1990163
GO:0017116	GO:1990518
GO:0015969	GO:0015971
GO:0015969	GO:0015970
GO:0045226	GO:0045228
GO:0045226	GO:0045227
GO:0050662	GO:0009374
GO:0050662	GO:0000062
GO:0050662	GO:0070967
GO:0050662	GO:1905502
GO:0050662	GO:0034617
GO:0008417	GO:0046920
GO:0008417	GO:0017060
GO:0008417	GO:0046921
GO:0008417	GO:0031127
GO:0008417	GO:0046922
GO:0019299	GO:0019300
GO:0015826	GO:1903807
GO:0006771	GO:0009232
GO:0008477	GO:0072585
GO:0046133	GO:0046706
GO:0046133	GO:0006256
GO:0046133	GO:0006248
GO:0046133	GO:0006254
GO:0046133	GO:0006216
GO:0042454	GO:0046117
GO:0042454	GO:0046130
GO:0004596	GO:1990190
GO:0006474	GO:0018001
GO:0006474	GO:0017199
GO:0006474	GO:0017192
GO:0006474	GO:0048275
GO:0006474	GO:0018275
GO:0006474	GO:0018076
GO:0006474	GO:0017190
GO:0006474	GO:0017197
GO:0006474	GO:0017193
GO:0006474	GO:0018002
GO:0006474	GO:0017194
GO:0006474	GO:0017196
GO:0006474	GO:0018000
GO:0018169	GO:0103044
GO:0018410	GO:0035609
GO:0018410	GO:0006501
GO:0018410	GO:0018166
GO:0018410	GO:0006481
GO:0018410	GO:0018033
GO:0008989	GO:0052911
GO:0008989	GO:0052912
GO:0070475	GO:0000456
GO:0001510	GO:1990744
GO:0001510	GO:0080009
GO:0001510	GO:1990437
GO:0001510	GO:0036261
GO:0001510	GO:0061715
GO:0031167	GO:0000451
GO:0008988	GO:0052908
GO:0008988	GO:0052909
GO:0008988	GO:0052910
GO:0008990	GO:0052915
GO:0006364	GO:1901259
GO:0006364	GO:0000475
GO:0006364	GO:0000154
GO:0006364	GO:0000476
GO:0006364	GO:0000481
GO:0006364	GO:0000460
GO:0006364	GO:1990417
GO:0009982	GO:0106029
GO:0009982	GO:0106032
GO:0031118	GO:0000454
GO:0032055	GO:0080149
GO:0032055	GO:1902010
GO:0032055	GO:0032061
GO:0032055	GO:0032057
GO:0032055	GO:0070322
GO:0032055	GO:0032938
GO:0016078	GO:0071038
GO:0003725	GO:0098851
GO:0004525	GO:0016443
GO:0004540	GO:0004549
GO:0004540	GO:0046589
GO:0004540	GO:0000171
GO:0004540	GO:0032296
GO:0000967	GO:0000477
GO:0000967	GO:0000472
GO:0000967	GO:0000465
GO:0043137	GO:1903469
GO:0016896	GO:0033890
GO:0016896	GO:0008859
GO:0016896	GO:0004533
GO:0034470	GO:0016180
GO:0034470	GO:0034471
GO:0034470	GO:0031053
GO:0034470	GO:0043144
GO:0034470	GO:0031054
GO:0034470	GO:0043628
GO:0042780	GO:1990180
GO:0031554	GO:2000730
GO:0031554	GO:1904594
GO:0016706	GO:0050590
GO:0016706	GO:0036139
GO:0016706	GO:0102755
GO:0016706	GO:0102713
GO:0016706	GO:0045486
GO:0016706	GO:0102312
GO:0016706	GO:0045543
GO:0016706	GO:0102716
GO:0016706	GO:0140062
GO:0016706	GO:0034792
GO:0016706	GO:0102738
GO:0016706	GO:0045544
GO:0016706	GO:0033761
GO:0016706	GO:0140061
GO:0016706	GO:0102496
GO:0016706	GO:0102739
GO:0016706	GO:0103055
GO:0016706	GO:0004597
GO:0016706	GO:0050341
GO:0016706	GO:0008336
GO:0016706	GO:0033758
GO:0016706	GO:0018602
GO:0016706	GO:0045431
GO:0016706	GO:0048244
GO:0016706	GO:0103051
GO:0016706	GO:0103056
GO:0016706	GO:0031543
GO:0016706	GO:0047998
GO:0016706	GO:0103008
GO:0016706	GO:0033763
GO:0016706	GO:0102712
GO:0016706	GO:0033759
GO:0016706	GO:0103057
GO:0016706	GO:0047080
GO:0016706	GO:0102714
GO:0016706	GO:0102524
GO:0016706	GO:0102803
GO:0016706	GO:0102653
GO:0016706	GO:0103052
GO:0016706	GO:0102972
GO:0016706	GO:0102805
GO:0016706	GO:0102768
GO:0016706	GO:0102715
GO:0016706	GO:0050589
GO:0016706	GO:0036140
GO:0016706	GO:0102711
GO:0016706	GO:0102495
GO:0016706	GO:0102802
GO:0016706	GO:0103054
GO:0016706	GO:0047594
GO:0016706	GO:0102113
GO:0016706	GO:0102924
GO:0016706	GO:0102652
GO:0016706	GO:0102525
GO:0016706	GO:0070815
GO:0016706	GO:0103010
GO:0016706	GO:0102569
GO:0016706	GO:0047927
GO:0016706	GO:0102663
GO:0016706	GO:0050353
GO:0016706	GO:0102804
GO:0016706	GO:0045442
GO:0016706	GO:0016707
GO:0016706	GO:0102494
GO:0016706	GO:0047079
GO:0016706	GO:0051864
GO:0016706	GO:0052860
GO:0016706	GO:0033760
GO:0016706	GO:0102111
GO:0030961	GO:0018102
GO:0030961	GO:0030962
GO:0031125	GO:0000461
GO:0031125	GO:0000468
GO:0031125	GO:0002107
GO:0031125	GO:0000467
GO:0006014	GO:0019302
GO:0000470	GO:0002108
GO:0000470	GO:0000488
GO:0000470	GO:0000473
GO:0000470	GO:0000463
GO:0005840	GO:0042788
GO:0005840	GO:0000313
GO:0005840	GO:0022626
GO:0030371	GO:0000901
GO:0008097	GO:0008098
GO:0070180	GO:1990400
GO:0015934	GO:0000315
GO:0000302	GO:0010193
GO:0000302	GO:0001315
GO:0000302	GO:0000304
GO:0003899	GO:0001055
GO:0003899	GO:0001054
GO:0003899	GO:0001057
GO:0003899	GO:0001058
GO:0003899	GO:0001061
GO:0003899	GO:0001056
GO:0003899	GO:0001064
GO:0000428	GO:0055029
GO:0000428	GO:0034245
GO:0000428	GO:0000427
GO:0000428	GO:0000345
GO:0000990	GO:0000991
GO:0000990	GO:0001181
GO:0000990	GO:0000995
GO:0000990	GO:0000996
GO:0030880	GO:0031379
GO:0050779	GO:0061157
GO:0050779	GO:0036417
GO:2000766	GO:1900248
GO:2000766	GO:1990625
GO:2000766	GO:1904689
GO:0015935	GO:0000314
GO:0033120	GO:0048026
GO:0033120	GO:1904722
GO:0034337	GO:0061818
GO:0000400	GO:0000402
GO:0000400	GO:0000401
GO:0060699	GO:1902380
GO:0032885	GO:1900030
GO:0032885	GO:0060634
GO:0032885	GO:0010962
GO:0032885	GO:0032883
GO:0032885	GO:1900125
GO:0008173	GO:1990276
GO:0008173	GO:0008174
GO:0008173	GO:0090486
GO:0008173	GO:0071164
GO:0008173	GO:0008649
GO:0008173	GO:0008175
GO:0008173	GO:0120048
GO:0016042	GO:1903174
GO:0016042	GO:0044258
GO:0016042	GO:0006706
GO:0016042	GO:0044242
GO:0016042	GO:1900556
GO:0046470	GO:0036152
GO:0046470	GO:0034638
GO:0046470	GO:0036151
GO:0046470	GO:0006656
GO:0046470	GO:0006653
GO:0045862	GO:1903003
GO:0045862	GO:0060189
GO:0045862	GO:0010954
GO:0045862	GO:0051044
GO:0045862	GO:0010952
GO:0045862	GO:1903052
GO:0003909	GO:0003910
GO:0008452	GO:0003972
GO:0016811	GO:0050129
GO:0016811	GO:0050101
GO:0016811	GO:0050538
GO:0016811	GO:0042903
GO:0016811	GO:0034882
GO:0016811	GO:0050170
GO:0016811	GO:0050568
GO:0016811	GO:0047773
GO:0016811	GO:0052773
GO:0016811	GO:0042242
GO:0016811	GO:0103073
GO:0016811	GO:0033966
GO:0016811	GO:0009039
GO:0016811	GO:0061690
GO:0016811	GO:0018749
GO:0016811	GO:0047902
GO:0016811	GO:0047412
GO:0016811	GO:0050119
GO:0016811	GO:0008953
GO:0016811	GO:0102281
GO:0016811	GO:0043747
GO:0016811	GO:0008421
GO:0016811	GO:0004046
GO:0016811	GO:0017064
GO:0016811	GO:0034781
GO:0016811	GO:0050365
GO:0016811	GO:0050386
GO:0016811	GO:0047980
GO:0016811	GO:0017040
GO:0016811	GO:0050001
GO:0016811	GO:0050536
GO:0016811	GO:0050152
GO:0016811	GO:0050417
GO:0016811	GO:0047618
GO:0016811	GO:0043756
GO:0016811	GO:0047416
GO:0016811	GO:0047419
GO:0016811	GO:0102077
GO:0016811	GO:0047574
GO:0016811	GO:0050130
GO:0016811	GO:0050128
GO:0016811	GO:0019807
GO:0016811	GO:0050125
GO:0016811	GO:0004593
GO:0016811	GO:0008463
GO:0016811	GO:0047410
GO:0016811	GO:0033965
GO:0016811	GO:0106008
GO:0016811	GO:0043864
GO:0016811	GO:0050168
GO:0016811	GO:0047411
GO:0016811	GO:0000225
GO:0016811	GO:0047781
GO:0016811	GO:0003837
GO:0016811	GO:0047421
GO:0016811	GO:0034571
GO:0016811	GO:0034573
GO:0016811	GO:0047588
GO:0016811	GO:0003948
GO:0016811	GO:0050118
GO:0016811	GO:0050477
GO:0016811	GO:0047680
GO:0016811	GO:0036054
GO:0016811	GO:0018750
GO:0016811	GO:0017159
GO:0016811	GO:0050387
GO:0016811	GO:0047413
GO:0016811	GO:0000224
GO:0016811	GO:0033968
GO:0016811	GO:0033964
GO:0016811	GO:0004328
GO:0016811	GO:0047418
GO:0016811	GO:0047420
GO:0016811	GO:0050330
GO:0016811	GO:0004039
GO:0016811	GO:0050537
GO:0016811	GO:0043909
GO:0016811	GO:0034885
GO:0016811	GO:0034876
GO:0016811	GO:0047611
GO:0016811	GO:0102622
GO:0016811	GO:0019875
GO:0016811	GO:0047573
GO:0016811	GO:0047422
GO:0016811	GO:0045302
GO:0016811	GO:0110050
GO:0016811	GO:0050116
GO:0016811	GO:0033970
GO:0016811	GO:0034576
GO:0016811	GO:0050126
GO:0016811	GO:0035595
GO:0016811	GO:0047414
GO:0016811	GO:0070773
GO:0016811	GO:0047582
GO:0016811	GO:0004099
GO:0016811	GO:0050117
GO:0016811	GO:0047742
GO:0016811	GO:0018748
GO:0016811	GO:0047415
GO:0016811	GO:0047708
GO:0016811	GO:0050127
GO:0016811	GO:0047417
GO:0016811	GO:0102572
GO:0016811	GO:0061697
GO:0016811	GO:0004407
GO:0016811	GO:0102121
GO:0016811	GO:0004061
GO:0016811	GO:0047648
GO:0016811	GO:0047609
GO:0016811	GO:0008418
GO:0016646	GO:0010349
GO:0016646	GO:0052874
GO:0016646	GO:0047126
GO:0016646	GO:0050241
GO:0016646	GO:0050325
GO:0016646	GO:0047636
GO:0016646	GO:0047127
GO:0016646	GO:0033560
GO:0016646	GO:0102261
GO:0016646	GO:0033740
GO:0016646	GO:0050624
GO:0016646	GO:0102143
GO:0016646	GO:0016155
GO:0016646	GO:0047877
GO:0016646	GO:0044684
GO:0016646	GO:0004753
GO:0016646	GO:0047040
GO:0016646	GO:0018529
GO:0016646	GO:0047125
GO:0016646	GO:0036382
GO:0016646	GO:0004487
GO:0016646	GO:0047830
GO:0016646	GO:0047129
GO:0016646	GO:0047829
GO:0016646	GO:0050305
GO:0016646	GO:0047697
GO:0016646	GO:0047128
GO:0016646	GO:0047827
GO:0016646	GO:0102544
GO:0016646	GO:0102144
GO:0016646	GO:0050623
GO:0016646	GO:0004486
GO:1903791	GO:0098721
GO:0019076	GO:0046753
GO:0004529	GO:0016895
GO:2000104	GO:0110027
GO:2000104	GO:0048478
GO:2000104	GO:0043111
GO:2000104	GO:0032876
GO:2000104	GO:1902576
GO:2000104	GO:1903933
GO:2000104	GO:0090298
GO:0045282	GO:0045258
GO:0034552	GO:0034553
GO:0032467	GO:2000246
GO:0032467	GO:1901893
GO:0032467	GO:2000433
GO:0032467	GO:1901650
GO:0032467	GO:2000076
GO:0032467	GO:1903490
GO:0006605	GO:0006626
GO:0006605	GO:0045047
GO:0006605	GO:0006623
GO:0006605	GO:0045036
GO:0006605	GO:0006625
GO:0015462	GO:0043214
GO:0015462	GO:0016464
GO:0015462	GO:0008564
GO:0015462	GO:0008566
GO:0065002	GO:0045037
GO:0065002	GO:0016558
GO:0065002	GO:0045041
GO:0065002	GO:0031204
GO:0065002	GO:0045038
GO:0065002	GO:0016561
GO:0065002	GO:0030150
GO:0065002	GO:0045039
GO:0008104	GO:1904327
GO:0008104	GO:0035418
GO:0008104	GO:0033750
GO:0008104	GO:0016560
GO:0008104	GO:0045176
GO:0008104	GO:0007318
GO:0008104	GO:0099612
GO:0008104	GO:0001319
GO:0008104	GO:1905719
GO:0008104	GO:0045184
GO:0008104	GO:0044872
GO:0008104	GO:1904106
GO:0008104	GO:0045167
GO:0008104	GO:0045175
GO:0008104	GO:1901703
GO:0008104	GO:1902414
GO:0008104	GO:0034613
GO:0008104	GO:0061938
GO:0008104	GO:0071692
GO:0072321	GO:0061741
GO:0006886	GO:0098840
GO:0006886	GO:0033369
GO:0006886	GO:0032527
GO:0006886	GO:0043328
GO:0006886	GO:0000060
GO:0006886	GO:0099638
GO:0006886	GO:0006611
GO:0006886	GO:0033376
GO:0006886	GO:0032594
GO:0006886	GO:0070843
GO:0006886	GO:0045040
GO:0006886	GO:0070844
GO:0006886	GO:0015869
GO:0006886	GO:0051708
GO:0006886	GO:0006606
GO:0006886	GO:0099112
GO:0008320	GO:0015557
GO:0008320	GO:0015219
GO:0032978	GO:0032979
GO:0015450	GO:0022885
GO:0045182	GO:0045183
GO:0045182	GO:0004694
GO:0045182	GO:0090079
GO:0016259	GO:0016261
GO:0001887	GO:1903254
GO:0001887	GO:0070503
GO:0090143	GO:0090144
GO:0009070	GO:0071269
GO:0009070	GO:0070179
GO:0006434	GO:0070158
GO:0019852	GO:0019853
GO:0019852	GO:0033355
GO:0046325	GO:2001274
GO:0015530	GO:0015533
GO:0010974	GO:1903396
GO:0010974	GO:0031030
GO:0010974	GO:1905757
GO:0032272	GO:1904543
GO:0032272	GO:0030837
GO:0032272	GO:0030840
GO:0032272	GO:0031115
GO:0043547	GO:0090630
GO:0009274	GO:0009275
GO:0006801	GO:0042554
GO:0016209	GO:0050605
GO:0016209	GO:0032542
GO:0016209	GO:0045174
GO:0009446	GO:0033387
GO:0033388	GO:0033390
GO:0033388	GO:0033389
GO:0014070	GO:0036272
GO:0014070	GO:0009741
GO:0014070	GO:1901595
GO:0014070	GO:1901597
GO:0014070	GO:1901556
GO:0014070	GO:0097333
GO:0014070	GO:1901426
GO:0014070	GO:1904373
GO:0014070	GO:0080052
GO:0014070	GO:0034516
GO:0014070	GO:0033197
GO:0014070	GO:0051593
GO:0014070	GO:1905242
GO:0014070	GO:1901501
GO:0014070	GO:0010266
GO:0014070	GO:0097330
GO:0014070	GO:0072733
GO:0014070	GO:1990054
GO:0014070	GO:1902520
GO:0014070	GO:1901557
GO:0014070	GO:1904558
GO:0014070	GO:0097335
GO:0014070	GO:0048545
GO:0014070	GO:0014072
GO:0014070	GO:0009751
GO:0014070	GO:0036287
GO:0014070	GO:0097338
GO:0014070	GO:0072726
GO:0014070	GO:1904614
GO:0014070	GO:1903442
GO:0014070	GO:0071869
GO:0014070	GO:1905119
GO:0014070	GO:0072724
GO:0014070	GO:1904321
GO:0014070	GO:1901563
GO:0014070	GO:0043331
GO:0014070	GO:0033574
GO:0014070	GO:1903492
GO:0014070	GO:0034776
GO:0014070	GO:0010583
GO:0014070	GO:0033590
GO:0014070	GO:0071680
GO:0014070	GO:0035634
GO:0014070	GO:1901594
GO:0014070	GO:0080026
GO:0014070	GO:1904307
GO:0014070	GO:1901561
GO:0014070	GO:1903165
GO:0014070	GO:0036314
GO:0014070	GO:1903956
GO:0014070	GO:1902521
GO:0014070	GO:0014071
GO:0014070	GO:0042220
GO:0014070	GO:1990784
GO:0014070	GO:1901498
GO:0014070	GO:0014073
GO:0014070	GO:1901355
GO:0014070	GO:1901344
GO:0014070	GO:0072730
GO:0014070	GO:1903013
GO:0014070	GO:1901323
GO:0014070	GO:0072722
GO:0014070	GO:0080184
GO:0014070	GO:0036275
GO:0014070	GO:1901424
GO:0014070	GO:1904560
GO:0014070	GO:0032355
GO:0014070	GO:1901493
GO:0014070	GO:0046898
GO:0014070	GO:0070781
GO:0014070	GO:0097068
GO:0014070	GO:0097334
GO:0014070	GO:1903925
GO:0014070	GO:0035983
GO:0014070	GO:1905960
GO:0014070	GO:1904612
GO:0014070	GO:1901423
GO:0014070	GO:0097331
GO:0014070	GO:1903412
GO:0014070	GO:1901559
GO:0014070	GO:0033280
GO:0014070	GO:0014074
GO:0014070	GO:1902349
GO:0014070	GO:0031001
GO:0014070	GO:1901324
GO:0014070	GO:1904486
GO:0014070	GO:1903494
GO:0014070	GO:1901986
GO:0014070	GO:0036253
GO:0014070	GO:0036274
GO:0014070	GO:1905834
GO:0014070	GO:0097337
GO:0014070	GO:0046680
GO:0014070	GO:1901325
GO:0014070	GO:1904641
GO:0014070	GO:0031427
GO:0014070	GO:1901554
GO:0014070	GO:0034697
GO:0014070	GO:1902347
GO:0014070	GO:1901497
GO:0014070	GO:1901328
GO:0014070	GO:1904481
GO:0014070	GO:1904402
GO:0014070	GO:1903493
GO:0014070	GO:0010238
GO:0014070	GO:0097336
GO:0014070	GO:1905307
GO:0014070	GO:0080053
GO:0014070	GO:0071407
GO:0014070	GO:1903491
GO:0014070	GO:1904804
GO:0014070	GO:1904636
GO:0014070	GO:0071505
GO:0014070	GO:1902351
GO:0014070	GO:1904578
GO:0014070	GO:0072712
GO:0014070	GO:1904647
GO:0014070	GO:1904643
GO:0014070	GO:1904610
GO:0014070	GO:1902708
GO:0014070	GO:1904014
GO:0014070	GO:0033274
GO:0014070	GO:0036288
GO:0014070	GO:1904567
GO:0014070	GO:0080021
GO:0014070	GO:1904101
GO:0008186	GO:0039630
GO:0045732	GO:1903364
GO:0045732	GO:0110015
GO:0045732	GO:0051044
GO:0045732	GO:1904716
GO:0005295	GO:0015375
GO:0015175	GO:0015193
GO:0015175	GO:0015182
GO:0015175	GO:0022858
GO:0032329	GO:0098718
GO:0046306	GO:0019529
GO:0045252	GO:0009353
GO:0045252	GO:0045248
GO:0051347	GO:1904225
GO:0051347	GO:1902771
GO:0051347	GO:0080114
GO:0051347	GO:1903755
GO:0051347	GO:1900264
GO:0051347	GO:1901666
GO:0051347	GO:1905920
GO:0051347	GO:0051973
GO:0051347	GO:1904222
GO:0051347	GO:0051443
GO:0051347	GO:1904219
GO:0051347	GO:1904247
GO:0051347	GO:1903304
GO:0051347	GO:1904228
GO:0051347	GO:1905621
GO:0051347	GO:1903934
GO:0051347	GO:0033674
GO:0051347	GO:2000467
GO:0051347	GO:1904941
GO:0051347	GO:2000985
GO:0051347	GO:1900261
GO:0006020	GO:0006021
GO:0006020	GO:0019310
GO:0006020	GO:0052746
GO:0032466	GO:1901892
GO:0032466	GO:1901649
GO:0032466	GO:2000432
GO:0032466	GO:1902420
GO:0032466	GO:2000075
GO:0032466	GO:1902413
GO:0060274	GO:0060275
GO:0060274	GO:0060276
GO:0043254	GO:1902627
GO:0043254	GO:0010603
GO:0043254	GO:0010807
GO:0043254	GO:1904790
GO:0043254	GO:0032459
GO:0043254	GO:0033623
GO:0043254	GO:1905864
GO:0043254	GO:0071801
GO:0043254	GO:1901301
GO:0043254	GO:0090034
GO:0043254	GO:0032271
GO:0043254	GO:0031334
GO:0043254	GO:1901190
GO:0043254	GO:1900123
GO:0043254	GO:1902442
GO:0043254	GO:1903872
GO:0043254	GO:1903072
GO:0043254	GO:1901193
GO:0043254	GO:1905535
GO:0043254	GO:1905100
GO:0043254	GO:0090364
GO:0043254	GO:0031333
GO:0043254	GO:2001176
GO:0043254	GO:0090107
GO:0043254	GO:0003400
GO:0043254	GO:1904711
GO:0043254	GO:1905644
GO:0043254	GO:0010990
GO:0043254	GO:0090230
GO:0043254	GO:1904863
GO:0043254	GO:0035542
GO:0043254	GO:1900512
GO:0043254	GO:1904239
GO:0043254	GO:1900225
GO:0043254	GO:1905443
GO:0043254	GO:0043520
GO:0043254	GO:1904882
GO:0043254	GO:0001928
GO:0009306	GO:0048305
GO:0009306	GO:0050663
GO:0009306	GO:0070560
GO:0009306	GO:0061355
GO:0009306	GO:0030254
GO:0009306	GO:1990773
GO:0009306	GO:0030073
GO:0009306	GO:0070459
GO:0009306	GO:0036394
GO:0009306	GO:0110010
GO:0009306	GO:0002001
GO:0009306	GO:0030253
GO:0009306	GO:0033299
GO:0009306	GO:0030255
GO:0009306	GO:0046819
GO:0009306	GO:0044315
GO:0009306	GO:0070162
GO:0009306	GO:0038055
GO:0009306	GO:1990747
GO:0009306	GO:0033103
GO:0004536	GO:0034610
GO:0005368	GO:0015411
GO:0005368	GO:0005369
GO:0044273	GO:0050843
GO:0044273	GO:0032323
GO:0044273	GO:1901886
GO:0044273	GO:0018896
GO:0044273	GO:0042317
GO:0044273	GO:1901267
GO:0044273	GO:0042340
GO:0044273	GO:1902087
GO:0044273	GO:0042367
GO:0044273	GO:0030207
GO:0044273	GO:1901686
GO:0044273	GO:0016145
GO:0044273	GO:0030209
GO:0044273	GO:0042358
GO:0044273	GO:0042725
GO:0044273	GO:2001294
GO:0044273	GO:0046356
GO:0044273	GO:1901117
GO:0044273	GO:0030211
GO:0044273	GO:0046265
GO:0044273	GO:0036115
GO:0044273	GO:0046230
GO:0044273	GO:2001309
GO:0044273	GO:1901151
GO:0044273	GO:0019510
GO:0044273	GO:0046269
GO:0044273	GO:1901749
GO:0044273	GO:0000098
GO:0044273	GO:0042865
GO:0044273	GO:1901289
GO:0044273	GO:0019339
GO:0044273	GO:1901788
GO:0015234	GO:0034215
GO:0071934	GO:0140125
GO:0015811	GO:1904919
GO:0015424	GO:0032520
GO:0015424	GO:0032518
GO:0015424	GO:0033232
GO:0015424	GO:0015425
GO:0033230	GO:0032519
GO:0015825	GO:1903812
GO:0015825	GO:0090516
GO:0019665	GO:0019670
GO:0019665	GO:0019669
GO:0019665	GO:0019475
GO:0019665	GO:0019668
GO:0019665	GO:0019667
GO:0046870	GO:0097063
GO:0009157	GO:0009177
GO:0009157	GO:0009171
GO:0046104	GO:0046105
GO:0046104	GO:0006214
GO:0046690	GO:0071293
GO:0004620	GO:0052740
GO:0004620	GO:0052739
GO:0004620	GO:0035755
GO:0004620	GO:0070290
GO:0004620	GO:0004629
GO:0004620	GO:0050290
GO:0004620	GO:0004767
GO:0009062	GO:0019626
GO:0009062	GO:1905344
GO:0009062	GO:0044580
GO:0009062	GO:0032323
GO:0009062	GO:0051793
GO:0009062	GO:0042758
GO:0009062	GO:1990486
GO:0009062	GO:1903965
GO:0009062	GO:0042760
GO:0009092	GO:0009091
GO:0009092	GO:0019279
GO:0006435	GO:0070159
GO:0006231	GO:0036198
GO:0005253	GO:0008308
GO:0005253	GO:0099095
GO:0005253	GO:0005225
GO:0002101	GO:0002127
GO:0009041	GO:0120136
GO:0006569	GO:0019440
GO:0006569	GO:0019442
GO:0006569	GO:0019441
GO:0006569	GO:0019444
GO:0090358	GO:1905014
GO:0017038	GO:0045037
GO:0017038	GO:0045040
GO:0017038	GO:0045046
GO:0017038	GO:0044743
GO:0017038	GO:0006606
GO:0017038	GO:0020028
GO:0010911	GO:2000361
GO:0010911	GO:0010912
GO:0010911	GO:2000371
GO:0051304	GO:0051306
GO:0051304	GO:0051307
GO:1990204	GO:0061841
GO:1990204	GO:0031026
GO:1990204	GO:1990201
GO:1990204	GO:0009654
GO:1990204	GO:1990202
GO:1990204	GO:0045281
GO:1990204	GO:0005747
GO:1990204	GO:0045251
GO:1990204	GO:0045240
GO:1990204	GO:0009324
GO:1990204	GO:0016610
GO:1990204	GO:0045242
GO:1990204	GO:0043020
GO:1990204	GO:0009339
GO:1990204	GO:1990657
GO:1990204	GO:0030700
GO:1990204	GO:0030386
GO:1990204	GO:0002180
GO:1990204	GO:0045275
GO:1990204	GO:1990205
GO:1990204	GO:0033573
GO:1990204	GO:0071685
GO:1990204	GO:0016222
GO:1990204	GO:0032921
GO:0044349	GO:0000718
GO:0005993	GO:1903134
GO:0015574	GO:0022879
GO:0015574	GO:0044693
GO:0015574	GO:0022880
GO:0005267	GO:0099101
GO:0005267	GO:0005249
GO:0005267	GO:0098782
GO:0005267	GO:0015269
GO:0005267	GO:0022841
GO:0005267	GO:0005228
GO:0005267	GO:0015277
GO:0005267	GO:0070089
GO:0036265	GO:0106004
GO:0036265	GO:0106005
GO:0043527	GO:0043528
GO:0043527	GO:0031515
GO:0009019	GO:0052905
GO:0002938	GO:0002129
GO:0016426	GO:0103048
GO:0016426	GO:0016429
GO:0090357	GO:1905012
GO:0090357	GO:1901996
GO:0006436	GO:0070183
GO:0002949	GO:0072670
GO:0005085	GO:0005088
GO:0005085	GO:0017132
GO:0005085	GO:0005086
GO:0005085	GO:0005090
GO:0072714	GO:0072715
GO:0034227	GO:0070903
GO:1901275	GO:1901277
GO:1901275	GO:1901276
GO:0006274	GO:0071170
GO:0006274	GO:1902294
GO:1990228	GO:1990329
GO:1990228	GO:1990140
GO:1990228	GO:1990330
GO:1990228	GO:1902507
GO:0008793	GO:0080130
GO:0006437	GO:0070184
GO:0016705	GO:0018589
GO:0016705	GO:0018690
GO:0016705	GO:0008387
GO:0016705	GO:0018688
GO:0016705	GO:0018597
GO:0016705	GO:0018593
GO:0016705	GO:0034858
GO:0016705	GO:0008399
GO:0016705	GO:0050214
GO:0016705	GO:0018591
GO:0016705	GO:0050012
GO:0016705	GO:0018594
GO:0016705	GO:0102764
GO:0016705	GO:0044875
GO:0016705	GO:0034903
GO:0016705	GO:0047096
GO:0016705	GO:0019135
GO:0016705	GO:0018592
GO:0016705	GO:0061896
GO:0016705	GO:0050602
GO:0016705	GO:0034559
GO:0016705	GO:0102125
GO:0016705	GO:0018585
GO:0016705	GO:0050498
GO:0016705	GO:0034873
GO:0016705	GO:0102733
GO:0016705	GO:0018599
GO:0016705	GO:0016720
GO:0016705	GO:0034804
GO:0016705	GO:0034562
GO:0016705	GO:0008396
GO:0016705	GO:0034928
GO:0016705	GO:0050603
GO:0016705	GO:0004508
